ID;NAME;PREFIXES AS URL;INDEGREE;TOTAL KNOWN PAGES;CRAWLED PAGES;STATUS;LAST MODIFICATION DATE;"ID,""NAME"",""PREFIXES AS URL"",""INDEGREE"",""TOTAL KNOWN PAGES"",""CRAWLED PAGES"",""STATUS"",""LAST MODIFICATION DATE"""
771;Amren.com;http://amren.com http://www.amren.com https://amren.com https://www.amren.com;1;1;0;DISCOVERED;2019-10-03T09:28:28.726Z;"771,""Amren.com"",""http://amren.com http://www.amren.com https://amren.com https://www.amren.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.726Z"""
772;Consortiumnews.com;http://consortiumnews.com http://www.consortiumnews.com https://consortiumnews.com https://www.consortiumnews.com;1;1;0;DISCOVERED;2019-10-03T09:28:28.726Z;"772,""Consortiumnews.com"",""http://consortiumnews.com http://www.consortiumnews.com https://consortiumnews.com https://www.consortiumnews.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.726Z"""
775;Brasildefato.com.br;http://brasildefato.com.br http://www.brasildefato.com.br https://brasildefato.com.br https://www.brasildefato.com.br;1;1;0;DISCOVERED;2019-10-03T09:28:28.726Z;"775,""Brasildefato.com.br"",""http://brasildefato.com.br http://www.brasildefato.com.br https://brasildefato.com.br https://www.brasildefato.com.br"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.726Z"""
776;Theodysseyonline.com;http://theodysseyonline.com http://www.theodysseyonline.com https://theodysseyonline.com https://www.theodysseyonline.com;1;1;0;DISCOVERED;2019-10-03T09:28:28.726Z;"776,""Theodysseyonline.com"",""http://theodysseyonline.com http://www.theodysseyonline.com https://theodysseyonline.com https://www.theodysseyonline.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.726Z"""
777;Ifrs.edu.br;http://ifrs.edu.br http://www.ifrs.edu.br https://ifrs.edu.br https://www.ifrs.edu.br;1;1;0;DISCOVERED;2019-10-03T09:28:28.726Z;"777,""Ifrs.edu.br"",""http://ifrs.edu.br http://www.ifrs.edu.br https://ifrs.edu.br https://www.ifrs.edu.br"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.726Z"""
778;Facebook.com /telesurenglish;http://facebook.com/telesurenglish http://www.facebook.com/telesurenglish https://facebook.com/telesurenglish https://www.facebook.com/telesurenglish;1;1;0;DISCOVERED;2019-10-03T09:28:28.726Z;"778,""Facebook.com /telesurenglish"",""http://facebook.com/telesurenglish http://www.facebook.com/telesurenglish https://facebook.com/telesurenglish https://www.facebook.com/telesurenglish"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.726Z"""
781;Theintercept.com;http://theintercept.com http://www.theintercept.com https://theintercept.com https://www.theintercept.com;1;3;0;DISCOVERED;2019-10-03T09:28:28.727Z;"781,""Theintercept.com"",""http://theintercept.com http://www.theintercept.com https://theintercept.com https://www.theintercept.com"",""1"",""3"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.727Z"""
782;Facebook.com /revistadaabpn;http://facebook.com/revistadaabpn http://www.facebook.com/revistadaabpn https://facebook.com/revistadaabpn https://www.facebook.com/revistadaabpn;1;1;0;DISCOVERED;2019-10-03T09:28:28.727Z;"782,""Facebook.com /revistadaabpn"",""http://facebook.com/revistadaabpn http://www.facebook.com/revistadaabpn https://facebook.com/revistadaabpn https://www.facebook.com/revistadaabpn"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.727Z"""
783;Facebook.com /iluobademin;http://facebook.com/iluobademin http://www.facebook.com/iluobademin https://facebook.com/iluobademin https://www.facebook.com/iluobademin;1;1;0;DISCOVERED;2019-10-03T09:28:28.727Z;"783,""Facebook.com /iluobademin"",""http://facebook.com/iluobademin http://www.facebook.com/iluobademin https://facebook.com/iluobademin https://www.facebook.com/iluobademin"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.727Z"""
784;Americaspolicy.org;http://americaspolicy.org http://www.americaspolicy.org https://americaspolicy.org https://www.americaspolicy.org;1;1;0;DISCOVERED;2019-10-03T09:28:28.727Z;"784,""Americaspolicy.org"",""http://americaspolicy.org http://www.americaspolicy.org https://americaspolicy.org https://www.americaspolicy.org"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.727Z"""
785;Rj.gov.br;http://rj.gov.br http://www.rj.gov.br https://rj.gov.br https://www.rj.gov.br;1;1;0;DISCOVERED;2019-10-03T09:28:28.727Z;"785,""Rj.gov.br"",""http://rj.gov.br http://www.rj.gov.br https://rj.gov.br https://www.rj.gov.br"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.727Z"""
741;Undp.org;http://undp.org http://www.undp.org https://undp.org https://www.undp.org;1;1;0;DISCOVERED;2019-10-03T09:28:28.729Z;"741,""Undp.org"",""http://undp.org http://www.undp.org https://undp.org https://www.undp.org"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.729Z"""
742;Sltrib.com;http://sltrib.com http://www.sltrib.com https://sltrib.com https://www.sltrib.com;1;1;0;DISCOVERED;2019-10-03T09:28:28.729Z;"742,""Sltrib.com"",""http://sltrib.com http://www.sltrib.com https://sltrib.com https://www.sltrib.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.729Z"""
743;Narconews.com;http://narconews.com http://www.narconews.com https://narconews.com https://www.narconews.com;1;1;0;DISCOVERED;2019-10-03T09:28:28.729Z;"743,""Narconews.com"",""http://narconews.com http://www.narconews.com https://narconews.com https://www.narconews.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.729Z"""
744;Pri.org;http://pri.org http://www.pri.org https://pri.org https://www.pri.org;1;3;0;DISCOVERED;2019-10-03T09:28:28.729Z;"744,""Pri.org"",""http://pri.org http://www.pri.org https://pri.org https://www.pri.org"",""1"",""3"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.729Z"""
746;Globo.com;http://globo.com http://www.globo.com https://globo.com https://www.globo.com;1;2;0;DISCOVERED;2019-10-03T09:28:28.729Z;"746,""Globo.com"",""http://globo.com http://www.globo.com https://globo.com https://www.globo.com"",""1"",""2"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.729Z"""
747;Thegroundtruthproject.org;http://thegroundtruthproject.org http://www.thegroundtruthproject.org https://thegroundtruthproject.org https://www.thegroundtruthproject.org;1;2;0;DISCOVERED;2019-10-03T09:28:28.729Z;"747,""Thegroundtruthproject.org"",""http://thegroundtruthproject.org http://www.thegroundtruthproject.org https://thegroundtruthproject.org https://www.thegroundtruthproject.org"",""1"",""2"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.729Z"""
748;Scielo.br;http://scielo.br http://www.scielo.br https://scielo.br https://www.scielo.br;1;2;0;DISCOVERED;2019-10-03T09:28:28.729Z;"748,""Scielo.br"",""http://scielo.br http://www.scielo.br https://scielo.br https://www.scielo.br"",""1"",""2"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.729Z"""
750;Ft.com;http://ft.com http://www.ft.com https://ft.com https://www.ft.com;1;3;0;DISCOVERED;2019-10-03T09:28:28.729Z;"750,""Ft.com"",""http://ft.com http://www.ft.com https://ft.com https://www.ft.com"",""1"",""3"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.729Z"""
751;Cairn.info;http://cairn.info http://www.cairn.info https://cairn.info https://www.cairn.info;1;1;0;DISCOVERED;2019-10-03T09:28:28.729Z;"751,""Cairn.info"",""http://cairn.info http://www.cairn.info https://cairn.info https://www.cairn.info"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.729Z"""
752;Facebook.com /MarielleFrancoPSOL;http://facebook.com/MarielleFrancoPSOL http://www.facebook.com/MarielleFrancoPSOL https://facebook.com/MarielleFrancoPSOL https://www.facebook.com/MarielleFrancoPSOL;1;1;0;DISCOVERED;2019-10-03T09:28:28.729Z;"752,""Facebook.com /MarielleFrancoPSOL"",""http://facebook.com/MarielleFrancoPSOL http://www.facebook.com/MarielleFrancoPSOL https://facebook.com/MarielleFrancoPSOL https://www.facebook.com/MarielleFrancoPSOL"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.729Z"""
753;Globalvoices.org;http://globalvoices.org http://www.globalvoices.org https://globalvoices.org https://www.globalvoices.org;1;1;0;DISCOVERED;2019-10-03T09:28:28.729Z;"753,""Globalvoices.org"",""http://globalvoices.org http://www.globalvoices.org https://globalvoices.org https://www.globalvoices.org"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.729Z"""
754;Go.gov.br;http://go.gov.br http://www.go.gov.br https://go.gov.br https://www.go.gov.br;1;1;0;DISCOVERED;2019-10-03T09:28:28.729Z;"754,""Go.gov.br"",""http://go.gov.br http://www.go.gov.br https://go.gov.br https://www.go.gov.br"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.729Z"""
755;Riotimesonline.com;http://riotimesonline.com http://www.riotimesonline.com https://riotimesonline.com https://www.riotimesonline.com;1;2;0;DISCOVERED;2019-10-03T09:28:28.729Z;"755,""Riotimesonline.com"",""http://riotimesonline.com http://www.riotimesonline.com https://riotimesonline.com https://www.riotimesonline.com"",""1"",""2"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.729Z"""
756;Ox.ac.uk;http://ox.ac.uk http://www.ox.ac.uk https://ox.ac.uk https://www.ox.ac.uk;1;1;0;DISCOVERED;2019-10-03T09:28:28.729Z;"756,""Ox.ac.uk"",""http://ox.ac.uk http://www.ox.ac.uk https://ox.ac.uk https://www.ox.ac.uk"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.729Z"""
757;Cipamericas.org;http://cipamericas.org http://www.cipamericas.org https://cipamericas.org https://www.cipamericas.org;1;1;0;DISCOVERED;2019-10-03T09:28:28.729Z;"757,""Cipamericas.org"",""http://cipamericas.org http://www.cipamericas.org https://cipamericas.org https://www.cipamericas.org"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.729Z"""
758;Indiana.edu;http://indiana.edu http://www.indiana.edu https://indiana.edu https://www.indiana.edu;1;1;0;DISCOVERED;2019-10-03T09:28:28.729Z;"758,""Indiana.edu"",""http://indiana.edu http://www.indiana.edu https://indiana.edu https://www.indiana.edu"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.729Z"""
759;Ssociologos.com;http://ssociologos.com http://www.ssociologos.com https://ssociologos.com https://www.ssociologos.com;1;1;0;DISCOVERED;2019-10-03T09:28:28.729Z;"759,""Ssociologos.com"",""http://ssociologos.com http://www.ssociologos.com https://ssociologos.com https://www.ssociologos.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.729Z"""
761;Blogueirasnegras.org;http://blogueirasnegras.org http://www.blogueirasnegras.org https://blogueirasnegras.org https://www.blogueirasnegras.org;1;3;0;DISCOVERED;2019-10-03T09:28:28.729Z;"761,""Blogueirasnegras.org"",""http://blogueirasnegras.org http://www.blogueirasnegras.org https://blogueirasnegras.org https://www.blogueirasnegras.org"",""1"",""3"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.729Z"""
763;Mariellefranco.com.br;http://mariellefranco.com.br http://www.mariellefranco.com.br https://mariellefranco.com.br https://www.mariellefranco.com.br;1;1;0;DISCOVERED;2019-10-03T09:28:28.729Z;"763,""Mariellefranco.com.br"",""http://mariellefranco.com.br http://www.mariellefranco.com.br https://mariellefranco.com.br https://www.mariellefranco.com.br"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.729Z"""
764;Democracynow.org;http://democracynow.org http://www.democracynow.org https://democracynow.org https://www.democracynow.org;1;3;0;DISCOVERED;2019-10-03T09:28:28.729Z;"764,""Democracynow.org"",""http://democracynow.org http://www.democracynow.org https://democracynow.org https://www.democracynow.org"",""1"",""3"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.729Z"""
765;Bloombergquint.com;http://bloombergquint.com http://www.bloombergquint.com https://bloombergquint.com https://www.bloombergquint.com;1;1;0;DISCOVERED;2019-10-03T09:28:28.729Z;"765,""Bloombergquint.com"",""http://bloombergquint.com http://www.bloombergquint.com https://bloombergquint.com https://www.bloombergquint.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.729Z"""
766;Rioonwatch.org;http://rioonwatch.org http://www.rioonwatch.org https://rioonwatch.org https://www.rioonwatch.org;1;2;0;DISCOVERED;2019-10-03T09:28:28.729Z;"766,""Rioonwatch.org"",""http://rioonwatch.org http://www.rioonwatch.org https://rioonwatch.org https://www.rioonwatch.org"",""1"",""2"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.729Z"""
767;Cartacapital.com.br;http://cartacapital.com.br http://www.cartacapital.com.br https://cartacapital.com.br https://www.cartacapital.com.br;1;2;0;DISCOVERED;2019-10-03T09:28:28.729Z;"767,""Cartacapital.com.br"",""http://cartacapital.com.br http://www.cartacapital.com.br https://cartacapital.com.br https://www.cartacapital.com.br"",""1"",""2"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.729Z"""
786;Facebook.com /abpn.org.br;http://facebook.com/abpn.org.br http://www.facebook.com/abpn.org.br https://facebook.com/abpn.org.br https://www.facebook.com/abpn.org.br;1;1;0;DISCOVERED;2019-10-03T09:28:28.727Z;"786,""Facebook.com /abpn.org.br"",""http://facebook.com/abpn.org.br http://www.facebook.com/abpn.org.br https://facebook.com/abpn.org.br https://www.facebook.com/abpn.org.br"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.727Z"""
788;Iluobademin.com.br;http://iluobademin.com.br http://www.iluobademin.com.br https://iluobademin.com.br https://www.iluobademin.com.br;1;1;0;DISCOVERED;2019-10-03T09:28:28.727Z;"788,""Iluobademin.com.br"",""http://iluobademin.com.br http://www.iluobademin.com.br https://iluobademin.com.br https://www.iluobademin.com.br"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.727Z"""
789;Nacla.org;http://nacla.org http://www.nacla.org https://nacla.org https://www.nacla.org;1;2;0;DISCOVERED;2019-10-03T09:28:28.727Z;"789,""Nacla.org"",""http://nacla.org http://www.nacla.org https://nacla.org https://www.nacla.org"",""1"",""2"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.727Z"""
790;Redebrasilatual.com.br;http://redebrasilatual.com.br http://www.redebrasilatual.com.br https://redebrasilatual.com.br https://www.redebrasilatual.com.br;1;1;0;DISCOVERED;2019-10-03T09:28:28.727Z;"790,""Redebrasilatual.com.br"",""http://redebrasilatual.com.br http://www.redebrasilatual.com.br https://redebrasilatual.com.br https://www.redebrasilatual.com.br"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.727Z"""
791;Anistia.org.br;http://anistia.org.br http://www.anistia.org.br https://anistia.org.br https://www.anistia.org.br;1;1;0;DISCOVERED;2019-10-03T09:28:28.727Z;"791,""Anistia.org.br"",""http://anistia.org.br http://www.anistia.org.br https://anistia.org.br https://www.anistia.org.br"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.727Z"""
792;Facebook.com /redesdamare;http://facebook.com/redesdamare http://www.facebook.com/redesdamare https://facebook.com/redesdamare https://www.facebook.com/redesdamare;1;1;0;DISCOVERED;2019-10-03T09:28:28.727Z;"792,""Facebook.com /redesdamare"",""http://facebook.com/redesdamare http://www.facebook.com/redesdamare https://facebook.com/redesdamare https://www.facebook.com/redesdamare"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.727Z"""
793;Mentiramparamimsobreojair.com;http://mentiramparamimsobreojair.com http://www.mentiramparamimsobreojair.com https://mentiramparamimsobreojair.com https://www.mentiramparamimsobreojair.com;1;1;0;DISCOVERED;2019-10-03T09:28:28.727Z;"793,""Mentiramparamimsobreojair.com"",""http://mentiramparamimsobreojair.com http://www.mentiramparamimsobreojair.com https://mentiramparamimsobreojair.com https://www.mentiramparamimsobreojair.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.727Z"""
794;Brazzil.com;http://brazzil.com http://www.brazzil.com https://brazzil.com https://www.brazzil.com;1;1;0;DISCOVERED;2019-10-03T09:28:28.727Z;"794,""Brazzil.com"",""http://brazzil.com http://www.brazzil.com https://brazzil.com https://www.brazzil.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.727Z"""
795;Twitter.com /mariellefranco;http://twitter.com/mariellefranco http://www.twitter.com/mariellefranco https://twitter.com/mariellefranco https://www.twitter.com/mariellefranco;1;1;0;DISCOVERED;2019-10-03T09:28:28.727Z;"795,""Twitter.com /mariellefranco"",""http://twitter.com/mariellefranco http://www.twitter.com/mariellefranco https://twitter.com/mariellefranco https://www.twitter.com/mariellefranco"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.727Z"""
796;Facebook.com /41bpmoficial;http://facebook.com/41bpmoficial http://www.facebook.com/41bpmoficial https://facebook.com/41bpmoficial https://www.facebook.com/41bpmoficial;1;1;0;DISCOVERED;2019-10-03T09:28:28.727Z;"796,""Facebook.com /41bpmoficial"",""http://facebook.com/41bpmoficial http://www.facebook.com/41bpmoficial https://facebook.com/41bpmoficial https://www.facebook.com/41bpmoficial"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.727Z"""
797;Miami.com;http://miami.com http://www.miami.com https://miami.com https://www.miami.com;1;2;0;DISCOVERED;2019-10-03T09:28:28.727Z;"797,""Miami.com"",""http://miami.com http://www.miami.com https://miami.com https://www.miami.com"",""1"",""2"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.727Z"""
798;Pelusaradical.blogspot.com;http://pelusaradical.blogspot.com http://www.pelusaradical.blogspot.com https://pelusaradical.blogspot.com https://www.pelusaradical.blogspot.com;1;1;0;DISCOVERED;2019-10-03T09:28:28.727Z;"798,""Pelusaradical.blogspot.com"",""http://pelusaradical.blogspot.com http://www.pelusaradical.blogspot.com https://pelusaradical.blogspot.com https://www.pelusaradical.blogspot.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.727Z"""
799;Americasquarterly.org;http://americasquarterly.org http://www.americasquarterly.org https://americasquarterly.org https://www.americasquarterly.org;1;2;0;DISCOVERED;2019-10-03T09:28:28.727Z;"799,""Americasquarterly.org"",""http://americasquarterly.org http://www.americasquarterly.org https://americasquarterly.org https://www.americasquarterly.org"",""1"",""2"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.727Z"""
800;Contraogenocidio.blogspot.com.br;http://contraogenocidio.blogspot.com.br http://www.contraogenocidio.blogspot.com.br https://contraogenocidio.blogspot.com.br https://www.contraogenocidio.blogspot.com.br;1;1;0;DISCOVERED;2019-10-03T09:28:28.727Z;"800,""Contraogenocidio.blogspot.com.br"",""http://contraogenocidio.blogspot.com.br http://www.contraogenocidio.blogspot.com.br https://contraogenocidio.blogspot.com.br https://www.contraogenocidio.blogspot.com.br"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.727Z"""
801;Almapreta.com;http://almapreta.com http://www.almapreta.com https://almapreta.com https://www.almapreta.com;1;1;0;DISCOVERED;2019-10-03T09:28:28.727Z;"801,""Almapreta.com"",""http://almapreta.com http://www.almapreta.com https://almapreta.com https://www.almapreta.com"",""1"",""1"",""0"",""DISCOVERED"",""2019-10-03T09:28:28.727Z"""
