ID;NAME;PREFIXES AS URL;INDEGREE;TOTAL KNOWN PAGES;CRAWLED PAGES;STATUS;LAST MODIFICATION DATE;"ID,""NAME"",""PREFIXES AS URL"",""INDEGREE"",""TOTAL KNOWN PAGES"",""CRAWLED PAGES"",""STATUS"",""LAST MODIFICATION DATE"""
585;Transfusioncultural.org;http://transfusioncultural.org http://www.transfusioncultural.org https://transfusioncultural.org https://www.transfusioncultural.org;1;1;0;DISCOVERED;2019-11-21T16:00:17.910Z;"585,""Transfusioncultural.org"",""http://transfusioncultural.org http://www.transfusioncultural.org https://transfusioncultural.org https://www.transfusioncultural.org"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:00:17.910Z"""
586;Facebook.com /transfusioncubana;http://facebook.com/transfusioncubana http://www.facebook.com/transfusioncubana https://facebook.com/transfusioncubana https://www.facebook.com/transfusioncubana;1;1;0;DISCOVERED;2019-11-21T16:00:17.910Z;"586,""Facebook.com /transfusioncubana"",""http://facebook.com/transfusioncubana http://www.facebook.com/transfusioncubana https://facebook.com/transfusioncubana https://www.facebook.com/transfusioncubana"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:00:17.910Z"""
588;Facebook.com /raulsoublett;http://facebook.com/raulsoublett http://www.facebook.com/raulsoublett https://facebook.com/raulsoublett https://www.facebook.com/raulsoublett;1;1;0;DISCOVERED;2019-11-21T16:00:21.387Z;"588,""Facebook.com /raulsoublett"",""http://facebook.com/raulsoublett http://www.facebook.com/raulsoublett https://facebook.com/raulsoublett https://www.facebook.com/raulsoublett"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:00:21.387Z"""
589;Facebook.com /almazuldecuba;http://facebook.com/almazuldecuba http://www.facebook.com/almazuldecuba https://facebook.com/almazuldecuba https://www.facebook.com/almazuldecuba;1;1;0;DISCOVERED;2019-11-21T16:00:21.387Z;"589,""Facebook.com /almazuldecuba"",""http://facebook.com/almazuldecuba http://www.facebook.com/almazuldecuba https://facebook.com/almazuldecuba https://www.facebook.com/almazuldecuba"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:00:21.387Z"""
590;Facebook.com /havanaquakers;http://facebook.com/havanaquakers http://www.facebook.com/havanaquakers https://facebook.com/havanaquakers https://www.facebook.com/havanaquakers;1;1;0;DISCOVERED;2019-11-21T16:00:21.387Z;"590,""Facebook.com /havanaquakers"",""http://facebook.com/havanaquakers http://www.facebook.com/havanaquakers https://facebook.com/havanaquakers https://www.facebook.com/havanaquakers"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:00:21.387Z"""
591;Facebook.com /desdetutrinchera;http://facebook.com/desdetutrinchera http://www.facebook.com/desdetutrinchera https://facebook.com/desdetutrinchera https://www.facebook.com/desdetutrinchera;1;1;0;DISCOVERED;2019-11-21T16:00:21.387Z;"591,""Facebook.com /desdetutrinchera"",""http://facebook.com/desdetutrinchera http://www.facebook.com/desdetutrinchera https://facebook.com/desdetutrinchera https://www.facebook.com/desdetutrinchera"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:00:21.387Z"""
592;Facebook.com /conadecafro;http://facebook.com/conadecafro http://www.facebook.com/conadecafro https://facebook.com/conadecafro https://www.facebook.com/conadecafro;1;1;0;DISCOVERED;2019-11-21T16:00:21.388Z;"592,""Facebook.com /conadecafro"",""http://facebook.com/conadecafro http://www.facebook.com/conadecafro https://facebook.com/conadecafro https://www.facebook.com/conadecafro"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:00:21.388Z"""
593;Facebook.com /ProyectoCandildeNieve;http://facebook.com/ProyectoCandildeNieve http://www.facebook.com/ProyectoCandildeNieve https://facebook.com/ProyectoCandildeNieve https://www.facebook.com/ProyectoCandildeNieve;1;1;0;DISCOVERED;2019-11-21T16:00:21.388Z;"593,""Facebook.com /ProyectoCandildeNieve"",""http://facebook.com/ProyectoCandildeNieve http://www.facebook.com/ProyectoCandildeNieve https://facebook.com/ProyectoCandildeNieve https://www.facebook.com/ProyectoCandildeNieve"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:00:21.388Z"""
594;Facebook.com /Dedelmu-394065507808352;http://facebook.com/Dedelmu-394065507808352 http://www.facebook.com/Dedelmu-394065507808352 https://facebook.com/Dedelmu-394065507808352 https://www.facebook.com/Dedelmu-394065507808352;1;1;0;DISCOVERED;2019-11-21T16:00:21.388Z;"594,""Facebook.com /Dedelmu-394065507808352"",""http://facebook.com/Dedelmu-394065507808352 http://www.facebook.com/Dedelmu-394065507808352 https://facebook.com/Dedelmu-394065507808352 https://www.facebook.com/Dedelmu-394065507808352"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:00:21.388Z"""
595;Facebook.com /En-la-cama-con-Nonardo-425882978176670;http://facebook.com/En-la-cama-con-Nonardo-425882978176670 http://www.facebook.com/En-la-cama-con-Nonardo-425882978176670 https://facebook.com/En-la-cama-con-Nonardo-425882978176670 https://www.facebook.com/En-la-cama-con-Nonardo-425882978176670;1;1;0;DISCOVERED;2019-11-21T16:00:21.388Z;"595,""Facebook.com /En-la-cama-con-Nonardo-425882978176670"",""http://facebook.com/En-la-cama-con-Nonardo-425882978176670 http://www.facebook.com/En-la-cama-con-Nonardo-425882978176670 https://facebook.com/En-la-cama-con-Nonardo-425882978176670 https://www.facebook.com/En-la-cama-con-Nonardo-425882978176670"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:00:21.388Z"""
596;Facebook.com /hxdStgo;http://facebook.com/hxdStgo http://www.facebook.com/hxdStgo https://facebook.com/hxdStgo https://www.facebook.com/hxdStgo;1;1;0;DISCOVERED;2019-11-21T16:00:21.388Z;"596,""Facebook.com /hxdStgo"",""http://facebook.com/hxdStgo http://www.facebook.com/hxdStgo https://facebook.com/hxdStgo https://www.facebook.com/hxdStgo"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:00:21.388Z"""
597;Facebook.com /Por-mi-Planeta-Cuba-3366396696719584;http://facebook.com/Por-mi-Planeta-Cuba-3366396696719584 http://www.facebook.com/Por-mi-Planeta-Cuba-3366396696719584 https://facebook.com/Por-mi-Planeta-Cuba-3366396696719584 https://www.facebook.com/Por-mi-Planeta-Cuba-3366396696719584;1;1;0;DISCOVERED;2019-11-21T16:00:21.388Z;"597,""Facebook.com /Por-mi-Planeta-Cuba-3366396696719584"",""http://facebook.com/Por-mi-Planeta-Cuba-3366396696719584 http://www.facebook.com/Por-mi-Planeta-Cuba-3366396696719584 https://facebook.com/Por-mi-Planeta-Cuba-3366396696719584 https://www.facebook.com/Por-mi-Planeta-Cuba-3366396696719584"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:00:21.388Z"""
598;Facebook.com /simplesmentecapoeiracuba;http://facebook.com/simplesmentecapoeiracuba http://www.facebook.com/simplesmentecapoeiracuba https://facebook.com/simplesmentecapoeiracuba https://www.facebook.com/simplesmentecapoeiracuba;1;1;0;DISCOVERED;2019-11-21T16:00:21.388Z;"598,""Facebook.com /simplesmentecapoeiracuba"",""http://facebook.com/simplesmentecapoeiracuba http://www.facebook.com/simplesmentecapoeiracuba https://facebook.com/simplesmentecapoeiracuba https://www.facebook.com/simplesmentecapoeiracuba"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:00:21.388Z"""
599;Facebook.com /redefeporcuba;http://facebook.com/redefeporcuba http://www.facebook.com/redefeporcuba https://facebook.com/redefeporcuba https://www.facebook.com/redefeporcuba;1;1;0;DISCOVERED;2019-11-21T16:00:21.388Z;"599,""Facebook.com /redefeporcuba"",""http://facebook.com/redefeporcuba http://www.facebook.com/redefeporcuba https://facebook.com/redefeporcuba https://www.facebook.com/redefeporcuba"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:00:21.388Z"""
600;Facebook.com /ICMsantaclara;http://facebook.com/ICMsantaclara http://www.facebook.com/ICMsantaclara https://facebook.com/ICMsantaclara https://www.facebook.com/ICMsantaclara;1;1;0;DISCOVERED;2019-11-21T16:00:21.388Z;"600,""Facebook.com /ICMsantaclara"",""http://facebook.com/ICMsantaclara http://www.facebook.com/ICMsantaclara https://facebook.com/ICMsantaclara https://www.facebook.com/ICMsantaclara"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:00:21.388Z"""
601;Facebook.com /quegraciosocomomehacencaso;http://facebook.com/quegraciosocomomehacencaso http://www.facebook.com/quegraciosocomomehacencaso https://facebook.com/quegraciosocomomehacencaso https://www.facebook.com/quegraciosocomomehacencaso;2;1;0;DISCOVERED;2019-11-21T16:00:21.388Z;"601,""Facebook.com /quegraciosocomomehacencaso"",""http://facebook.com/quegraciosocomomehacencaso http://www.facebook.com/quegraciosocomomehacencaso https://facebook.com/quegraciosocomomehacencaso https://www.facebook.com/quegraciosocomomehacencaso"",""2"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:00:21.388Z"""
602;Facebook.com /editorialcapiro1990;http://facebook.com/editorialcapiro1990 http://www.facebook.com/editorialcapiro1990 https://facebook.com/editorialcapiro1990 https://www.facebook.com/editorialcapiro1990;1;1;0;DISCOVERED;2019-11-21T16:00:21.388Z;"602,""Facebook.com /editorialcapiro1990"",""http://facebook.com/editorialcapiro1990 http://www.facebook.com/editorialcapiro1990 https://facebook.com/editorialcapiro1990 https://www.facebook.com/editorialcapiro1990"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:00:21.388Z"""
603;Facebook.com /reflejodelapiedraenelagua;http://facebook.com/reflejodelapiedraenelagua http://www.facebook.com/reflejodelapiedraenelagua https://facebook.com/reflejodelapiedraenelagua https://www.facebook.com/reflejodelapiedraenelagua;1;1;0;DISCOVERED;2019-11-21T16:00:21.388Z;"603,""Facebook.com /reflejodelapiedraenelagua"",""http://facebook.com/reflejodelapiedraenelagua http://www.facebook.com/reflejodelapiedraenelagua https://facebook.com/reflejodelapiedraenelagua https://www.facebook.com/reflejodelapiedraenelagua"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:00:21.388Z"""
604;ja-jp.Facebook.com /AlianzaAfroCubana;http://ja-jp.facebook.com/AlianzaAfroCubana http://www.ja-jp.facebook.com/AlianzaAfroCubana https://ja-jp.facebook.com/AlianzaAfroCubana https://www.ja-jp.facebook.com/AlianzaAfroCubana;1;12;0;DISCOVERED;2019-11-21T16:00:22.139Z;"604,""ja-jp.Facebook.com /AlianzaAfroCubana"",""http://ja-jp.facebook.com/AlianzaAfroCubana http://www.ja-jp.facebook.com/AlianzaAfroCubana https://ja-jp.facebook.com/AlianzaAfroCubana https://www.ja-jp.facebook.com/AlianzaAfroCubana"",""1"",""12"",""0"",""DISCOVERED"",""2019-11-21T16:00:22.139Z"""
605;fr-fr.Facebook.com /AlianzaAfroCubana;http://fr-fr.facebook.com/AlianzaAfroCubana http://www.fr-fr.facebook.com/AlianzaAfroCubana https://fr-fr.facebook.com/AlianzaAfroCubana https://www.fr-fr.facebook.com/AlianzaAfroCubana;1;12;0;DISCOVERED;2019-11-21T16:00:22.139Z;"605,""fr-fr.Facebook.com /AlianzaAfroCubana"",""http://fr-fr.facebook.com/AlianzaAfroCubana http://www.fr-fr.facebook.com/AlianzaAfroCubana https://fr-fr.facebook.com/AlianzaAfroCubana https://www.fr-fr.facebook.com/AlianzaAfroCubana"",""1"",""12"",""0"",""DISCOVERED"",""2019-11-21T16:00:22.139Z"""
606;es-la.Facebook.com /AlianzaAfroCubana;http://es-la.facebook.com/AlianzaAfroCubana http://www.es-la.facebook.com/AlianzaAfroCubana https://es-la.facebook.com/AlianzaAfroCubana https://www.es-la.facebook.com/AlianzaAfroCubana;1;12;0;DISCOVERED;2019-11-21T16:00:22.140Z;"606,""es-la.Facebook.com /AlianzaAfroCubana"",""http://es-la.facebook.com/AlianzaAfroCubana http://www.es-la.facebook.com/AlianzaAfroCubana https://es-la.facebook.com/AlianzaAfroCubana https://www.es-la.facebook.com/AlianzaAfroCubana"",""1"",""12"",""0"",""DISCOVERED"",""2019-11-21T16:00:22.140Z"""
607;tr-tr.Facebook.com /AlianzaAfroCubana;http://tr-tr.facebook.com/AlianzaAfroCubana http://www.tr-tr.facebook.com/AlianzaAfroCubana https://tr-tr.facebook.com/AlianzaAfroCubana https://www.tr-tr.facebook.com/AlianzaAfroCubana;1;12;0;DISCOVERED;2019-11-21T16:00:22.140Z;"607,""tr-tr.Facebook.com /AlianzaAfroCubana"",""http://tr-tr.facebook.com/AlianzaAfroCubana http://www.tr-tr.facebook.com/AlianzaAfroCubana https://tr-tr.facebook.com/AlianzaAfroCubana https://www.tr-tr.facebook.com/AlianzaAfroCubana"",""1"",""12"",""0"",""DISCOVERED"",""2019-11-21T16:00:22.140Z"""
608;hi-in.Facebook.com /AlianzaAfroCubana;http://hi-in.facebook.com/AlianzaAfroCubana http://www.hi-in.facebook.com/AlianzaAfroCubana https://hi-in.facebook.com/AlianzaAfroCubana https://www.hi-in.facebook.com/AlianzaAfroCubana;1;12;0;DISCOVERED;2019-11-21T16:00:22.139Z;"608,""hi-in.Facebook.com /AlianzaAfroCubana"",""http://hi-in.facebook.com/AlianzaAfroCubana http://www.hi-in.facebook.com/AlianzaAfroCubana https://hi-in.facebook.com/AlianzaAfroCubana https://www.hi-in.facebook.com/AlianzaAfroCubana"",""1"",""12"",""0"",""DISCOVERED"",""2019-11-21T16:00:22.139Z"""
609;pt-pt.Facebook.com /AlianzaAfroCubana;http://pt-pt.facebook.com/AlianzaAfroCubana http://www.pt-pt.facebook.com/AlianzaAfroCubana https://pt-pt.facebook.com/AlianzaAfroCubana https://www.pt-pt.facebook.com/AlianzaAfroCubana;1;12;0;DISCOVERED;2019-11-21T16:00:22.139Z;"609,""pt-pt.Facebook.com /AlianzaAfroCubana"",""http://pt-pt.facebook.com/AlianzaAfroCubana http://www.pt-pt.facebook.com/AlianzaAfroCubana https://pt-pt.facebook.com/AlianzaAfroCubana https://www.pt-pt.facebook.com/AlianzaAfroCubana"",""1"",""12"",""0"",""DISCOVERED"",""2019-11-21T16:00:22.139Z"""
610;de-de.Facebook.com /AlianzaAfroCubana;http://de-de.facebook.com/AlianzaAfroCubana http://www.de-de.facebook.com/AlianzaAfroCubana https://de-de.facebook.com/AlianzaAfroCubana https://www.de-de.facebook.com/AlianzaAfroCubana;1;12;0;DISCOVERED;2019-11-21T16:00:22.139Z;"610,""de-de.Facebook.com /AlianzaAfroCubana"",""http://de-de.facebook.com/AlianzaAfroCubana http://www.de-de.facebook.com/AlianzaAfroCubana https://de-de.facebook.com/AlianzaAfroCubana https://www.de-de.facebook.com/AlianzaAfroCubana"",""1"",""12"",""0"",""DISCOVERED"",""2019-11-21T16:00:22.139Z"""
611;it-it.Facebook.com /AlianzaAfroCubana;http://it-it.facebook.com/AlianzaAfroCubana http://www.it-it.facebook.com/AlianzaAfroCubana https://it-it.facebook.com/AlianzaAfroCubana https://www.it-it.facebook.com/AlianzaAfroCubana;1;12;0;DISCOVERED;2019-11-21T16:00:22.139Z;"611,""it-it.Facebook.com /AlianzaAfroCubana"",""http://it-it.facebook.com/AlianzaAfroCubana http://www.it-it.facebook.com/AlianzaAfroCubana https://it-it.facebook.com/AlianzaAfroCubana https://www.it-it.facebook.com/AlianzaAfroCubana"",""1"",""12"",""0"",""DISCOVERED"",""2019-11-21T16:00:22.139Z"""
612;zh-cn.Facebook.com /AlianzaAfroCubana;http://www.zh-cn.facebook.com/AlianzaAfroCubana http://zh-cn.facebook.com/AlianzaAfroCubana https://www.zh-cn.facebook.com/AlianzaAfroCubana https://zh-cn.facebook.com/AlianzaAfroCubana;1;12;0;DISCOVERED;2019-11-21T16:00:22.139Z;"612,""zh-cn.Facebook.com /AlianzaAfroCubana"",""http://www.zh-cn.facebook.com/AlianzaAfroCubana http://zh-cn.facebook.com/AlianzaAfroCubana https://www.zh-cn.facebook.com/AlianzaAfroCubana https://zh-cn.facebook.com/AlianzaAfroCubana"",""1"",""12"",""0"",""DISCOVERED"",""2019-11-21T16:00:22.139Z"""
613;ar-ar.Facebook.com /AlianzaAfroCubana;http://ar-ar.facebook.com/AlianzaAfroCubana http://www.ar-ar.facebook.com/AlianzaAfroCubana https://ar-ar.facebook.com/AlianzaAfroCubana https://www.ar-ar.facebook.com/AlianzaAfroCubana;1;12;0;DISCOVERED;2019-11-21T16:00:22.139Z;"613,""ar-ar.Facebook.com /AlianzaAfroCubana"",""http://ar-ar.facebook.com/AlianzaAfroCubana http://www.ar-ar.facebook.com/AlianzaAfroCubana https://ar-ar.facebook.com/AlianzaAfroCubana https://www.ar-ar.facebook.com/AlianzaAfroCubana"",""1"",""12"",""0"",""DISCOVERED"",""2019-11-21T16:00:22.139Z"""
614;Facebook.com /darioguzman.guzmanrodriguez;http://facebook.com/darioguzman.guzmanrodriguez http://www.facebook.com/darioguzman.guzmanrodriguez https://facebook.com/darioguzman.guzmanrodriguez https://www.facebook.com/darioguzman.guzmanrodriguez;1;1;0;DISCOVERED;2019-11-21T16:00:23.205Z;"614,""Facebook.com /darioguzman.guzmanrodriguez"",""http://facebook.com/darioguzman.guzmanrodriguez http://www.facebook.com/darioguzman.guzmanrodriguez https://facebook.com/darioguzman.guzmanrodriguez https://www.facebook.com/darioguzman.guzmanrodriguez"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:00:23.205Z"""
615;Facebook.com /normarita.guillardlimonta;http://facebook.com/normarita.guillardlimonta http://www.facebook.com/normarita.guillardlimonta https://facebook.com/normarita.guillardlimonta https://www.facebook.com/normarita.guillardlimonta;2;4;0;DISCOVERED;2019-11-21T16:00:24.273Z;"615,""Facebook.com /normarita.guillardlimonta"",""http://facebook.com/normarita.guillardlimonta http://www.facebook.com/normarita.guillardlimonta https://facebook.com/normarita.guillardlimonta https://www.facebook.com/normarita.guillardlimonta"",""2"",""4"",""0"",""DISCOVERED"",""2019-11-21T16:00:24.273Z"""
616;Facebook.com /angelicathemovie;http://facebook.com/angelicathemovie http://www.facebook.com/angelicathemovie https://facebook.com/angelicathemovie https://www.facebook.com/angelicathemovie;1;3;0;DISCOVERED;2019-11-21T16:00:32.672Z;"616,""Facebook.com /angelicathemovie"",""http://facebook.com/angelicathemovie http://www.facebook.com/angelicathemovie https://facebook.com/angelicathemovie https://www.facebook.com/angelicathemovie"",""1"",""3"",""0"",""DISCOVERED"",""2019-11-21T16:00:32.672Z"""
617;Facebook.com /si.podemos.904;http://facebook.com/si.podemos.904 http://www.facebook.com/si.podemos.904 https://facebook.com/si.podemos.904 https://www.facebook.com/si.podemos.904;2;39;0;DISCOVERED;2019-11-21T16:00:32.672Z;"617,""Facebook.com /si.podemos.904"",""http://facebook.com/si.podemos.904 http://www.facebook.com/si.podemos.904 https://facebook.com/si.podemos.904 https://www.facebook.com/si.podemos.904"",""2"",""39"",""0"",""DISCOVERED"",""2019-11-21T16:00:32.672Z"""
618;Facebook.com /amalia.moares.1;http://facebook.com/amalia.moares.1 http://www.facebook.com/amalia.moares.1 https://facebook.com/amalia.moares.1 https://www.facebook.com/amalia.moares.1;1;1;0;DISCOVERED;2019-11-21T16:00:32.673Z;"618,""Facebook.com /amalia.moares.1"",""http://facebook.com/amalia.moares.1 http://www.facebook.com/amalia.moares.1 https://facebook.com/amalia.moares.1 https://www.facebook.com/amalia.moares.1"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:00:32.673Z"""
619;Facebook.com /marisolgomezm;http://facebook.com/marisolgomezm http://www.facebook.com/marisolgomezm https://facebook.com/marisolgomezm https://www.facebook.com/marisolgomezm;1;1;0;DISCOVERED;2019-11-21T16:00:32.673Z;"619,""Facebook.com /marisolgomezm"",""http://facebook.com/marisolgomezm http://www.facebook.com/marisolgomezm https://facebook.com/marisolgomezm https://www.facebook.com/marisolgomezm"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:00:32.673Z"""
620;Facebook.com /jvalenciamite;http://facebook.com/jvalenciamite http://www.facebook.com/jvalenciamite https://facebook.com/jvalenciamite https://www.facebook.com/jvalenciamite;1;1;0;DISCOVERED;2019-11-21T16:00:32.673Z;"620,""Facebook.com /jvalenciamite"",""http://facebook.com/jvalenciamite http://www.facebook.com/jvalenciamite https://facebook.com/jvalenciamite https://www.facebook.com/jvalenciamite"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:00:32.673Z"""
621;Facebook.com /elier.crespo.106;http://facebook.com/elier.crespo.106 http://www.facebook.com/elier.crespo.106 https://facebook.com/elier.crespo.106 https://www.facebook.com/elier.crespo.106;1;1;0;DISCOVERED;2019-11-21T16:00:32.673Z;"621,""Facebook.com /elier.crespo.106"",""http://facebook.com/elier.crespo.106 http://www.facebook.com/elier.crespo.106 https://facebook.com/elier.crespo.106 https://www.facebook.com/elier.crespo.106"",""1"",""1"",""0"",""DISCOVERED"",""2019-11-21T16:00:32.673Z"""
